word,UR,item_type,condition,jitter_filename,jitter_idx,jitter_values
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_21.npy,21,-0.00392839052945514
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_22.npy,22,0.04421220558956228
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_23.npy,23,-0.027095076111880893
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_24.npy,24,0.00819699708821011
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_25.npy,25,0.01390244527947373
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_26.npy,26,0.003956382444809522
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_27.npy,27,0.01790097137706493
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_28.npy,28,0.05624253746592702
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_29.npy,29,0.017519032845357822
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_30.npy,30,0.05422111871352474
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_31.npy,31,-0.0007617417379731073
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_32.npy,32,-0.04057570726790074
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_33.npy,33,-0.042095346639098565
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_34.npy,34,0.02354778484524254
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_35.npy,35,0.05952004897433902
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_36.npy,36,0.01228814713475964
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_37.npy,37,0.0017245085003002143
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_38.npy,38,-0.07132499346845637
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_39.npy,39,-0.04754106119228957
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_40.npy,40,-0.014208897574275828
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_41.npy,41,0.029860361272507314
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_42.npy,42,0.0419700624238217
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_43.npy,43,-0.05066886264690447
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_44.npy,44,-0.017502529623125426
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_45.npy,45,0.00826628066681109
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_46.npy,46,0.03419622977947869
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_47.npy,47,-0.00678495708728705
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_48.npy,48,-0.033802042487704125
mowpe_token_a,mowpe,SGn-A,glide,mowpe_token_a_jt_49.npy,49,0.0614611028883953
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_0.npy,0,-0.05140628223602067
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_1.npy,1,-0.017825805502395087
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_2.npy,2,0.02042216920580366
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_3.npy,3,0.003517151865714899
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_4.npy,4,-0.02946566750323626
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_5.npy,5,-0.06600924467444118
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_6.npy,6,0.037866817260329984
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_7.npy,7,0.06114791313020015
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_8.npy,8,0.005524867841815522
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_9.npy,9,-0.03498769516221583
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_10.npy,10,0.0239190955405452
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_11.npy,11,-0.09638235502897537
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_12.npy,12,0.041192288486238404
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_13.npy,13,-0.044165030600419486
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_14.npy,14,-0.030283505667806864
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_15.npy,15,0.03976514138277072
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_16.npy,16,0.08791181165812537
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_17.npy,17,-0.007468144806040499
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_18.npy,18,-0.02719159479994404
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_19.npy,19,0.005760194511058287
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_20.npy,20,-0.07263784301870004
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_21.npy,21,0.039022793177321845
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_22.npy,22,0.05023733296887583
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_23.npy,23,-0.08946698239815555
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_24.npy,24,0.015489767066537888
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_25.npy,25,-0.08740041953619847
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_26.npy,26,-0.0077073200302696255
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_27.npy,27,-0.005588696318003004
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_28.npy,28,0.018881202140255453
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_29.npy,29,0.03850464987839577
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_30.npy,30,0.026025735786511715
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_31.npy,31,0.004967656282118384
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_32.npy,32,-0.038121430243374756
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_33.npy,33,-0.007651061850599009
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_34.npy,34,0.03487655222744257
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_35.npy,35,-0.01722082654558225
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_36.npy,36,-0.04132912965348947
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_37.npy,37,-0.045835792699447694
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_38.npy,38,-0.028789827251874466
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_39.npy,39,-0.028652309803868937
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_40.npy,40,-0.020732104510444768
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_41.npy,41,0.0012624552360715993
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_42.npy,42,0.029801892271635655
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_43.npy,43,0.014579033786214697
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_44.npy,44,0.03876299509702232
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_45.npy,45,0.020461172749441696
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_46.npy,46,0.047392107026895565
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_47.npy,47,-0.023869822940753207
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_48.npy,48,0.0038115466100162284
mowpo_token_a,mowpo,SGn-A,glide,mowpo_token_a_jt_49.npy,49,0.009889995310260703
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_0.npy,0,-0.05515175687113499
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_1.npy,1,-0.05725961326199041
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_2.npy,2,0.0700313602013306
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_3.npy,3,0.08524267973769213
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_4.npy,4,-0.027365946334773725
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_5.npy,5,0.010618653802877133
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_6.npy,6,-0.0005397780755386783
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_7.npy,7,0.013705961034320304
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_8.npy,8,0.024475718271773066
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_9.npy,9,0.007157526960295158
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_10.npy,10,-0.016437168739572676
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_11.npy,11,0.03234236141513245
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_12.npy,12,-0.0011825034827291198
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_13.npy,13,0.0054931931239289985
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_14.npy,14,0.04740871831752932
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_15.npy,15,-0.06884021409175635
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_16.npy,16,0.0549039845727594
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_17.npy,17,0.025685982335025438
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_18.npy,18,0.03887394462384921
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_19.npy,19,0.014031394956766259
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_20.npy,20,0.042301821800423606
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_21.npy,21,0.05813515819138663
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_22.npy,22,0.01642644735600577
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_23.npy,23,0.0033436683103311893
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_24.npy,24,-0.06617179695431374
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_25.npy,25,-0.015338414042096125
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_26.npy,26,0.004802400471836574
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_27.npy,27,0.0720816356315829
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_28.npy,28,-0.02665749119167818
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_29.npy,29,-0.023113996512204575
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_30.npy,30,-0.037076297300269664
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_31.npy,31,-0.0034121985453834935
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_32.npy,32,0.04411426191583288
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_33.npy,33,0.03952304167004031
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_34.npy,34,0.003638179428775927
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_35.npy,35,0.021467693347197475
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_36.npy,36,0.017493903113518294
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_37.npy,37,-0.017819429166841618
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_38.npy,38,-0.028893154506959985
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_39.npy,39,0.03921204132655276
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_40.npy,40,0.044260925118937415
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_41.npy,41,-0.02878951352000699
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_42.npy,42,-0.0073155650116868585
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_43.npy,43,-0.056583995562899496
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_44.npy,44,-0.12092913642531684
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_45.npy,45,0.0020133597215137968
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_46.npy,46,0.08025178764623021
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_47.npy,47,0.022080265943782908
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_48.npy,48,-0.012405784051679188
mowta_token_a,mowta,SGn-A,glide,mowta_token_a_jt_49.npy,49,-0.027504022867632476
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_0.npy,0,-0.01296145717986408
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_1.npy,1,-0.03168376006483175
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_2.npy,2,0.06018465458125934
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_3.npy,3,-0.037723591266028506
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_4.npy,4,-0.03402909158056861
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_5.npy,5,-0.041315622811792234
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_6.npy,6,0.028903810190349218
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_7.npy,7,-0.023971809557737003
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_8.npy,8,-0.018148624060204933
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_9.npy,9,0.015104970866530287
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_10.npy,10,0.08442095062543942
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_11.npy,11,-0.000191847206796943
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_12.npy,12,0.02222486532768139
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_13.npy,13,-0.03773701929699873
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_14.npy,14,0.04040694679081334
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_15.npy,15,0.04767838840128967
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_16.npy,16,-0.04651092001703419
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_17.npy,17,-0.017075420388415082
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_18.npy,18,-0.00886329370702367
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_19.npy,19,0.021905386154849448
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_20.npy,20,0.012405973801973731
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_21.npy,21,-0.017156345460884105
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_22.npy,22,0.06691733340564217
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_23.npy,23,-0.03128747129118774
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_24.npy,24,-0.07006759451694258
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_25.npy,25,-0.006924045907008492
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_26.npy,26,0.024220518988612133
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_27.npy,27,-0.03835214484585524
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_28.npy,28,-0.05205291885761791
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_29.npy,29,-0.047808006464190166
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_30.npy,30,0.046554181270690054
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_31.npy,31,-0.006248584102285642
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_32.npy,32,0.027028768236504713
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_33.npy,33,0.012648305780612988
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_34.npy,34,0.020566068280842058
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_35.npy,35,0.014015347097095565
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_36.npy,36,0.04898981041431318
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_37.npy,37,0.05089220693187102
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_38.npy,38,0.038594848956516166
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_39.npy,39,-0.08561169333736167
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_40.npy,40,0.002802214433980927
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_41.npy,41,-0.03081848418625405
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_42.npy,42,-0.02556631095839788
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_43.npy,43,0.01795265269444734
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_44.npy,44,-0.053878085225272605
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_45.npy,45,-0.03859206725205636
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_46.npy,46,-0.04337360061264141
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_47.npy,47,0.00020201100122891298
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_48.npy,48,-0.029051454690934175
mowte_token_a,mowte,SGn-A,glide,mowte_token_a_jt_49.npy,49,0.018761370428399364
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_0.npy,0,-0.004861417582666234
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_1.npy,1,0.01408513140792726
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_2.npy,2,-0.03749993657872332
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_3.npy,3,-0.046178696985370304
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_4.npy,4,0.06931203490242202
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_5.npy,5,0.008963253383507045
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_6.npy,6,-0.009613330330739092
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_7.npy,7,-0.05480387732282222
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_8.npy,8,0.01027468050928784
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_9.npy,9,-0.0890919544546249
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_10.npy,10,0.02802177739333738
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_11.npy,11,0.006779719075846219
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_12.npy,12,0.04823242218936694
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_13.npy,13,0.018603545484184893
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_14.npy,14,-0.04950392030899707
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_15.npy,15,-0.013658448319895506
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_16.npy,16,-0.045573179283237675
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_17.npy,17,0.09401282532190328
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_18.npy,18,0.01763623246875145
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_19.npy,19,-0.027396330949710456
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_20.npy,20,0.01867965749638688
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_21.npy,21,-0.051797018296395284
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_22.npy,22,0.009606668474657933
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_23.npy,23,0.019366623258305255
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_24.npy,24,0.030193356804939946
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_25.npy,25,-0.02449446405916145
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_26.npy,26,-0.04702016521251012
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_27.npy,27,-0.005919949641654383
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_28.npy,28,0.025326232747041648
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_29.npy,29,0.002079237523679504
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_30.npy,30,0.02939050882267999
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_31.npy,31,-0.01055106756472354
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_32.npy,32,-0.010777992922742539
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_33.npy,33,0.05089147959981917
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_34.npy,34,0.035565787209528084
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_35.npy,35,-0.010852818280550423
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_36.npy,36,-0.010298485146988114
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_37.npy,37,0.0456289381820798
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_38.npy,38,-0.019720762546935944
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_39.npy,39,0.005769394680747029
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_40.npy,40,-0.08888740658031835
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_41.npy,41,0.03685571424750542
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_42.npy,42,0.015576860884958027
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_43.npy,43,0.01171259934411386
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_44.npy,44,0.018257528525233564
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_45.npy,45,0.006307654377708573
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_46.npy,46,-0.021425536649005292
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_47.npy,47,-0.0816450854270435
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_48.npy,48,-0.017355811317523444
mowto_token_a,mowto,SGn-A,glide,mowto_token_a_jt_49.npy,49,-0.015207677193250151
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_0.npy,0,0.005751621662297801
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_1.npy,1,0.009470094521402041
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_2.npy,2,-0.00632961980711129
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_3.npy,3,0.008024039262322825
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_4.npy,4,-0.03701091249180842
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_5.npy,5,0.0319427330787977
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_6.npy,6,-0.034757394547589214
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_7.npy,7,-0.0348750065471022
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_8.npy,8,-0.050705247007960585
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_9.npy,9,-0.0012571949467603128
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_10.npy,10,-0.09907553636438791
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_11.npy,11,0.03234623579768968
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_12.npy,12,0.053444591323485724
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_13.npy,13,-0.015010656598884049
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_14.npy,14,0.0008996954121079577
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_15.npy,15,-0.061522394768180784
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_16.npy,16,-0.027433317247145088
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_17.npy,17,0.023271358981812713
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_18.npy,18,0.004968228186042896
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_19.npy,19,0.023898177925859878
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_20.npy,20,0.01962078600117546
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_21.npy,21,-0.06908698872347302
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_22.npy,22,-0.0682534029852749
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_23.npy,23,0.053251854850699026
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_24.npy,24,0.025160390593379586
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_25.npy,25,-0.028003386532578
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_26.npy,26,-0.02592447698205466
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_27.npy,27,-0.10315615889322423
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_28.npy,28,-0.003959558940081304
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_29.npy,29,0.04774774332413956
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_30.npy,30,-0.05828351936414805
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_31.npy,31,-0.02032747447467907
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_32.npy,32,-0.02164894947675081
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_33.npy,33,-0.08530332344431531
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_34.npy,34,0.007009198372586348
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_35.npy,35,0.05388079410044029
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_36.npy,36,0.04706974387741173
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_37.npy,37,-0.040537922432515174
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_38.npy,38,-0.06324731479756973
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_39.npy,39,0.05150739103802709
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_40.npy,40,-0.015368203132315069
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_41.npy,41,-0.09964021618943097
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_42.npy,42,-0.008446269323712428
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_43.npy,43,0.011164188166731743
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_44.npy,44,0.06670627768327568
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_45.npy,45,-0.002342853988068459
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_46.npy,46,0.05971613804334153
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_47.npy,47,-0.023863332898061754
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_48.npy,48,0.02831131312803798
mojpa_token_a,mojpa,SGn-A,glide,mojpa_token_a_jt_49.npy,49,-0.042398049498337115
